year_month,ticker,ticker_name,ticker_role,score_column,signal_score,signal_name,signal_family,signal_speed_type,signal_velocity,centroid_score,centroid_velocity,relative_velocity,relative_speed_abs,direction_label,speed_rank,hsi_state,state_kr,interpretation
2026-05,114260,KODEX 국고채3년,방어 채권,score_vol,1.288250135547826,vol,risk_damage,fast,-0.436175928388411,2.6850718245436576,-0.32550808000839515,-0.11066784838001587,0.11066784838001587,moving_with_centroid,5.0,risk_relief,위험 완화 우세,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2026-06,114260,KODEX 국고채3년,방어 채권,score_vol,0.5828598709348723,vol,risk_damage,fast,-0.7053902646129536,-3.6434202264407967,-6.328492050984455,5.623101786371501,5.623101786371501,risk_accelerating,2.0,conflict,신호 충돌,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2012-03,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,,ma_pos,trend_position,slow,,,,,,weak_or_noise,,insufficient_data,자료 부족,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2012-04,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,,ma_pos,trend_position,slow,,,,,,weak_or_noise,,insufficient_data,자료 부족,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2012-05,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,,ma_pos,trend_position,slow,,,,,,weak_or_noise,,insufficient_data,자료 부족,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2012-06,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-4.618982749589963,ma_pos,trend_position,slow,,-4.618982749589963,,,,weak_or_noise,,insufficient_data,자료 부족,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2012-07,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-4.043842833249743,ma_pos,trend_position,slow,0.5751399163402207,-0.5698230350750195,4.049159714514944,-3.474019798174723,3.474019798174723,risk_relief_accelerating,1.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2012-08,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-10.0,ma_pos,trend_position,slow,-5.956157166750257,-1.7353118838633044,-1.1654888487882848,-4.7906683179619725,4.7906683179619725,risk_relief_accelerating,3.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2012-09,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-5.551171419197201,ma_pos,trend_position,slow,4.448828580802799,-0.8482727824921581,0.8870391013711463,3.561789479431653,3.561789479431653,risk_accelerating,2.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2012-10,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-4.021418054311729,ma_pos,trend_position,slow,1.5297533648854715,-1.9922503363772932,-1.1439775538851351,2.6737309187706066,2.6737309187706066,risk_accelerating,3.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2012-11,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-1.709454592158728,ma_pos,trend_position,slow,2.3119634621530007,2.762896092802933,4.755146429180226,-2.4431829670272256,2.4431829670272256,risk_relief_accelerating,4.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2012-12,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-2.770792718511972,ma_pos,trend_position,slow,-1.0613381263532438,-0.5278222588424037,-3.290718351645337,2.2293802252920933,2.2293802252920933,risk_accelerating,4.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2013-01,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-1.5093917152999,ma_pos,trend_position,slow,1.261401003212072,-0.8447216460486267,-0.3168993872062229,1.5783003904182948,1.5783003904182948,risk_accelerating,4.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2013-02,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-3.129190384839651,ma_pos,trend_position,slow,-1.6197986695397513,-0.8408499083066129,0.00387173774201377,-1.623670407281765,1.623670407281765,risk_relief_accelerating,3.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2013-03,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-2.620617596380145,ma_pos,trend_position,slow,0.5085727884595062,-1.0552862187201304,-0.21443631041351752,0.7230090988730237,0.7230090988730237,risk_accelerating,3.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2013-04,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-0.6927252232580952,ma_pos,trend_position,slow,1.9278923731220499,-0.02917813446592197,1.0261080842542085,0.9017842888678413,0.9017842888678413,risk_accelerating,3.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2013-05,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,0.8382201988123736,ma_pos,trend_position,slow,1.5309454220704688,0.9376937372448058,0.9668718717107277,0.564073550359741,0.564073550359741,risk_accelerating,4.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2013-06,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,1.94823771947828,ma_pos,trend_position,slow,1.1100175206659064,-0.6122100569557132,-1.549903794200519,2.659921314866425,2.659921314866425,risk_accelerating,3.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2013-07,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,4.337053550930051,ma_pos,trend_position,slow,2.3888158314517707,2.394669245299852,3.006879302255565,-0.6180634708037944,0.6180634708037944,risk_relief_accelerating,5.0,neutral_watch,중립 관찰,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2013-08,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,3.725885040536642,ma_pos,trend_position,slow,-0.611168510393409,1.821065209368209,-0.573604035931643,-0.03756447446176603,0.03756447446176603,moving_with_centroid,5.0,neutral_watch,중립 관찰,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2013-09,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,1.193610605648957,ma_pos,trend_position,slow,-2.532274434887685,1.410308010566816,-0.41075719880139294,-2.121517236086292,2.121517236086292,risk_relief_accelerating,3.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2013-10,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,0.9453838470200118,ma_pos,trend_position,slow,-0.24822675862894528,0.5047982867254693,-0.9055097238413466,0.6572829652124014,0.6572829652124014,risk_accelerating,4.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2013-11,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,2.257861008891039,ma_pos,trend_position,slow,1.3124771618710274,1.2626467799927539,0.7578484932672845,0.5546286686037428,0.5546286686037428,risk_accelerating,5.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2013-12,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-0.0598976530592329,ma_pos,trend_position,slow,-2.317758661950272,-0.4409091776630579,-1.7035559576558117,-0.6142027042944602,0.6142027042944602,risk_relief_accelerating,3.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2014-01,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-0.6364870865878123,ma_pos,trend_position,slow,-0.5765894335285794,-1.8978751504084663,-1.4569659727454085,0.8803765392168291,0.8803765392168291,risk_accelerating,5.0,risk_warning,위험 악화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2014-02,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,1.328261164341081,ma_pos,trend_position,slow,1.9647482509288934,0.8966230452146651,2.7944981956231314,-0.829749944694238,0.829749944694238,risk_relief_accelerating,4.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2014-03,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,2.16161368568229,ma_pos,trend_position,slow,0.833352521341209,0.5770297673586314,-0.31959327785603364,1.1529457991972425,1.1529457991972425,risk_accelerating,3.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2014-04,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-1.573942483088467,ma_pos,trend_position,slow,-3.7355561687707572,-1.2274651204648908,-1.8044948878235223,-1.931061280947235,1.931061280947235,risk_relief_accelerating,1.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2014-05,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,1.248273428972354,ma_pos,trend_position,slow,2.822215912060821,-0.08778366557120716,1.1396814548936836,1.6825344571671375,1.6825344571671375,risk_accelerating,2.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2014-06,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-2.953525224703997,ma_pos,trend_position,slow,-4.201798653676351,-3.4168061175869324,-3.3290224520157254,-0.872776201660626,0.872776201660626,risk_relief_accelerating,4.0,neutral_watch,중립 관찰,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2014-07,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-10.0,ma_pos,trend_position,slow,-7.046474775296003,-3.649037360737882,-0.23223124315094967,-6.814243532145054,6.814243532145054,risk_relief_accelerating,2.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2014-08,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-3.946092700582379,ma_pos,trend_position,slow,6.053907299417621,-0.46293802437119586,3.186099336366686,2.867807963050935,2.867807963050935,risk_accelerating,3.0,neutral_watch,중립 관찰,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2014-09,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-5.270040819413113,ma_pos,trend_position,slow,-1.3239481188307343,-3.486135052929727,-3.023197028558531,1.6992489097277965,1.6992489097277965,risk_accelerating,3.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2014-10,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,-2.300266071247608,ma_pos,trend_position,slow,2.9697747481655052,-2.0472424414251433,1.4388926115045835,1.5308821366609218,1.5308821366609218,risk_accelerating,5.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2014-11,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,3.833104925449674,ma_pos,trend_position,slow,6.133370996697282,2.320426541805978,4.3676689832311215,1.7657020134661607,1.7657020134661607,risk_accelerating,3.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2014-12,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,8.548736461553698,ma_pos,trend_position,slow,4.715631536104024,4.0177975080480195,1.6973709662420413,3.018260569861983,3.018260569861983,risk_accelerating,3.0,risk_warning,위험 악화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2015-01,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,5.933278133058728,ma_pos,trend_position,slow,-2.61545832849497,3.5401768350542886,-0.4776206729937309,-2.1378376555012393,2.1378376555012393,risk_relief_accelerating,3.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2015-02,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,6.520238193541265,ma_pos,trend_position,slow,0.5869600604825367,3.673955602501394,0.13377876744710537,0.4531812930354313,0.4531812930354313,weak_or_noise,5.0,risk_relief,위험 완화 우세,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2015-03,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,1.858173393722659,ma_pos,trend_position,slow,-4.662064799818606,0.13844141576168276,-3.5355141867397113,-1.1265506130788947,1.1265506130788947,risk_relief_accelerating,5.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2015-04,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,7.262520966907634,ma_pos,trend_position,slow,5.4043475731849755,5.722284957379546,5.5838435416178624,-0.17949596843288695,0.17949596843288695,moving_with_centroid,5.0,risk_relief,위험 완화 우세,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2015-05,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,6.752799281351724,ma_pos,trend_position,slow,-0.5097216855559106,2.335237041024974,-3.3870479163545717,2.877326230798661,2.877326230798661,risk_accelerating,3.0,risk_warning,위험 악화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2015-06,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,6.908675684431277,ma_pos,trend_position,slow,0.15587640307955297,2.6145660619572104,0.27932902093223655,-0.12345261785268358,0.12345261785268358,moving_with_centroid,5.0,neutral_watch,중립 관찰,전체 HSI 중심 흐름과 비슷하게 움직인 신호
2015-07,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,6.919374652950133,ma_pos,trend_position,slow,0.010698968518856766,2.1202012595410613,-0.4943648024161491,0.5050637709350059,0.5050637709350059,risk_accelerating,4.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2015-08,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,7.74453168475682,ma_pos,trend_position,slow,0.825157031806687,2.6414872782514385,0.5212860187103772,0.3038710130963098,0.3038710130963098,weak_or_noise,2.0,accident_zone,강한 위험 구간,상대속도는 있으나 강한 방향 신호로 해석하기는 어려움
2015-09,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,4.764691296702463,ma_pos,trend_position,slow,-2.979840388054358,3.1132394579174503,0.4717521796660118,-3.4515925677203696,3.4515925677203696,risk_relief_accelerating,3.0,risk_warning,위험 악화 우세,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2015-10,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,7.119631830532845,ma_pos,trend_position,slow,2.3549405338303826,4.620631773583449,1.507392315665999,0.8475482181643836,0.8475482181643836,risk_accelerating,3.0,risk_relief,위험 완화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2015-11,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,10.0,ma_pos,trend_position,slow,2.880368169467155,4.677280020709196,0.056648247125746565,2.8237199223414082,2.8237199223414082,risk_accelerating,3.0,risk_warning,위험 악화 우세,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
2015-12,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,3.83312553713613,ma_pos,trend_position,slow,-6.16687446286387,3.170462724053593,-1.5068172966556026,-4.660057166208267,4.660057166208267,risk_relief_accelerating,3.0,neutral_watch,중립 관찰,중심 흐름보다 위험 완화 방향으로 빠르게 움직인 신호
2016-01,153130,KODEX 단기채권PLUS,현금성 방어자산,score_ma_pos,3.023199548251187,ma_pos,trend_position,slow,-0.809925988884943,0.3157276149129066,-2.8547351091406865,2.0448091202557435,2.0448091202557435,risk_accelerating,4.0,accident_zone,강한 위험 구간,중심 흐름보다 위험 악화 방향으로 빠르게 움직인 신호
